Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers LLC
Statement,Data,BrokerAddress,"Two Pickwick Plaza, Greenwich, CT 06830"
Statement,Data,Title,Activity Statement
Statement,Data,Period,"February 15, 2018 - December 31, 2018"
Statement,Data,WhenGenerated,"2025-02-15, 20:59:25 EST"
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Open,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Trades,Data,Trade,Equity and Index Options,USD,AAPL 21DEC18 150.0 P,"2018-12-21, 16:20:00",--,2,0,0,0,0,149.02545,149.02545,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AAPL 21DEC18 150.0 P,2018-11-27,,-2,0.74512725,,,,-149.02545,149.02545,,ST
Trades,SubTotal,,Equity and Index Options,USD,AAPL 21DEC18 150.0 P,,,0,,,150,-0.97455,0,149.02545,41.98,
Trades,Data,Order,Equity and Index Options,USD,ABBV 04JAN19 80.0 P,"2018-12-06, 09:59:19",-,-6,0.63,0.4739,378,-2.202714,-375.797286,0,93.66,O
Trades,Data,Trade,Equity and Index Options,USD,ABBV 04JAN19 80.0 P,"2018-12-06, 09:59:19",CBOE2,-6,0.63,0.4739,378,-2.202714,-375.797286,0,93.66,O
Trades,SubTotal,,Equity and Index Options,USD,ABBV 04JAN19 80.0 P,,,-6,,,378,-2.202714,-375.797286,0,93.66,
Trades,Data,Order,Equity and Index Options,USD,ABC 14DEC18 78.5 P,"2018-11-21, 10:56:45",-,-5,0.48,0.5339,240,0.06538,-240.06538,0,-26.95,O
Trades,Data,Trade,Equity and Index Options,USD,ABC 14DEC18 78.5 P,"2018-11-21, 10:56:45",NASDAQOM,-5,0.48,0.5339,240,0.06538,-240.06538,0,-26.95,O
Trades,Data,Order,Equity and Index Options,USD,ABC 14DEC18 78.5 P,"2018-12-14, 16:20:00",-,5,0,0,0,0,240.06538,240.06538,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ABC 14DEC18 78.5 P,"2018-12-14, 16:20:00",--,5,0,0,0,0,240.06538,240.06538,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ABC 14DEC18 78.5 P,2018-11-21,,-5,0.48013076,,,,-240.06538,240.06538,,ST
Trades,SubTotal,,Equity and Index Options,USD,ABC 14DEC18 78.5 P,,,0,,,240,0.06538,0,240.06538,-26.95,
Trades,Data,Order,Equity and Index Options,USD,ACN 21DEC18 145.0 P,"2018-11-27, 09:30:03",-,-3,1.15,0.9485,345,0.036615,-345.036615,0,60.45,O
Trades,Data,Trade,Equity and Index Options,USD,ACN 21DEC18 145.0 P,"2018-11-27, 09:30:03",NASDAQOM,-3,1.15,0.9485,345,0.036615,-345.036615,0,60.45,O
Trades,Data,Order,Equity and Index Options,USD,ACN 21DEC18 145.0 P,"2018-12-21, 16:20:00",-,3,0,7.8,0,0,345.036615,0,2340,A;C
Trades,Data,Trade,Equity and Index Options,USD,ACN 21DEC18 145.0 P,"2018-12-21, 16:20:00",--,3,0,7.8,0,0,345.036615,0,2340,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,ACN 21DEC18 145.0 P,2018-11-27,,-3,1.15012205,,,,-345.036615,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,ACN 21DEC18 145.0 P,,,0,,,345,0.036615,0,0,2400.45,
Trades,Data,Order,Equity and Index Options,USD,ACN 04JAN19 145.0 C,"2018-12-31, 10:02:20",-,-3,0.6,0.3688,180,0.18876,-180.18876,0,69.36,O
Trades,Data,Trade,Equity and Index Options,USD,ACN 04JAN19 145.0 C,"2018-12-31, 10:02:20",BATS,-3,0.6,0.3688,180,0.18876,-180.18876,0,69.36,O
Trades,SubTotal,,Equity and Index Options,USD,ACN 04JAN19 145.0 C,,,-3,,,180,0.18876,-180.18876,0,69.36,
Trades,Data,Order,Equity and Index Options,USD,ADI 16MAR18 79.0 P,"2018-02-22, 10:33:24",-,-6,0.35,0.3768,210,-0.243651,-209.756349,0,-16.08,O;P
Trades,Data,Trade,Equity and Index Options,USD,ADI 16MAR18 79.0 P,"2018-02-22, 10:33:24",PSE,-1,0.35,0.3768,35,-0.3406085,-34.6593915,0,-2.68,O;P
Trades,Data,Trade,Equity and Index Options,USD,ADI 16MAR18 79.0 P,"2018-02-22, 10:33:24",PSE,-5,0.35,0.3768,175,0.0969575,-175.0969575,0,-13.4,O;P
Trades,Data,Order,Equity and Index Options,USD,ADI 16MAR18 79.0 P,"2018-03-16, 16:20:00",-,6,0,0,0,0,209.756349,209.756349,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ADI 16MAR18 79.0 P,"2018-03-16, 16:20:00",--,6,0,0,0,0,209.756349,209.756349,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ADI 16MAR18 79.0 P,2018-02-22,,-6,0.349593915,,,,-209.756349,209.756349,,ST
Trades,SubTotal,,Equity and Index Options,USD,ADI 16MAR18 79.0 P,,,0,,,210,-0.243651,0,209.756349,-16.08,
Trades,Data,Order,Equity and Index Options,USD,ADI 20APR18 75.0 P,"2018-02-22, 10:30:19",-,-7,0.43,0.5399,301,0.0644469,-301.0644469,0,-76.93,O
Trades,Data,Trade,Equity and Index Options,USD,ADI 20APR18 75.0 P,"2018-02-22, 10:30:19",NASDAQOM,-7,0.43,0.5399,301,0.0644469,-301.0644469,0,-76.93,O
Trades,Data,Order,Equity and Index Options,USD,ADI 20APR18 75.0 P,"2018-04-20, 16:20:00",-,7,0,0,0,0,301.064447,301.064447,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ADI 20APR18 75.0 P,"2018-04-20, 16:20:00",--,7,0,0,0,0,301.064447,301.064447,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ADI 20APR18 75.0 P,2018-02-22,,-7,0.430092067,,,,-301.064447,301.064447,,ST
Trades,SubTotal,,Equity and Index Options,USD,ADI 20APR18 75.0 P,,,0,,,301,0.0644469,0.0000001,301.064447,-76.93,
Trades,Data,Order,Equity and Index Options,USD,ADM 16FEB18 37.0 P,"2018-02-16, 16:20:00",-,14,0,0,0,0,414.761298,414.761298,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ADM 16FEB18 37.0 P,"2018-02-16, 16:20:00",--,14,0,0,0,0,414.761298,414.761298,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ADM 16FEB18 37.0 P,2018-01-03,,-14,0.29625807,,,,-414.761298,414.761298,,ST
Trades,SubTotal,,Equity and Index Options,USD,ADM 16FEB18 37.0 P,,,14,,,0,0,414.761298,414.761298,0,
Trades,Data,Order,Equity and Index Options,USD,ADP 07DEC18 129.0 P,"2018-11-21, 10:05:54",-,-3,0.6,0.4796,180,0.03876,-180.03876,0,36.12,O
Trades,Data,Trade,Equity and Index Options,USD,ADP 07DEC18 129.0 P,"2018-11-21, 10:05:54",NASDAQOM,-3,0.6,0.4796,180,0.03876,-180.03876,0,36.12,O
Trades,Data,Order,Equity and Index Options,USD,ADP 07DEC18 129.0 P,"2018-12-07, 16:20:00",-,3,0,0,0,0,180.03876,180.03876,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ADP 07DEC18 129.0 P,"2018-12-07, 16:20:00",--,3,0,0,0,0,180.03876,180.03876,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ADP 07DEC18 129.0 P,2018-11-21,,-3,0.6001292,,,,-180.03876,180.03876,,ST
Trades,SubTotal,,Equity and Index Options,USD,ADP 07DEC18 129.0 P,,,0,,,180,0.03876,0,180.03876,36.12,
Trades,Data,Order,Equity and Index Options,USD,ADSK 16MAR18 96.0 P,"2018-02-22, 10:30:37",-,-5,0.7,0.7549,350,-3.957085,-346.042915,0,-27.45,O
Trades,Data,Trade,Equity and Index Options,USD,ADSK 16MAR18 96.0 P,"2018-02-22, 10:30:37",AMEX,-5,0.7,0.7549,350,-3.957085,-346.042915,0,-27.45,O
Trades,Data,Order,Equity and Index Options,USD,ADSK 16MAR18 96.0 P,"2018-03-16, 16:20:00",-,5,0,0,0,0,346.042915,346.042915,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ADSK 16MAR18 96.0 P,"2018-03-16, 16:20:00",--,5,0,0,0,0,346.042915,346.042915,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ADSK 16MAR18 96.0 P,2018-02-22,,-5,0.69208583,,,,-346.042915,346.042915,,ST
Trades,SubTotal,,Equity and Index Options,USD,ADSK 16MAR18 96.0 P,,,0,,,350,-3.957085,0,346.042915,-27.45,
Trades,Data,Order,Equity and Index Options,USD,AGN 21DEC18 140.0 P,"2018-11-27, 09:45:46",-,-2,1.1,0.989,220,-1.57546,-218.42454,0,22.2,O
Trades,Data,Trade,Equity and Index Options,USD,AGN 21DEC18 140.0 P,"2018-11-27, 09:45:46",BOX,-2,1.1,0.989,220,-1.57546,-218.42454,0,22.2,O
Trades,Data,Order,Equity and Index Options,USD,AGN 21DEC18 140.0 P,"2018-12-21, 16:20:00",-,2,0,8.54,0,0,218.42454,0,1708,A;C
Trades,Data,Trade,Equity and Index Options,USD,AGN 21DEC18 140.0 P,"2018-12-21, 16:20:00",--,2,0,8.54,0,0,218.42454,0,1708,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,AGN 21DEC18 140.0 P,2018-11-27,,-2,1.0921227,,,,-218.42454,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,AGN 21DEC18 140.0 P,,,0,,,220,-1.57546,0,0,1730.2,
Trades,Data,Order,Equity and Index Options,USD,AGN 04JAN19 140.0 C,"2018-12-31, 10:00:02",-,-2,0.34,0.1996,68,-0.733484,-67.266516,0,28.08,O
Trades,Data,Trade,Equity and Index Options,USD,AGN 04JAN19 140.0 C,"2018-12-31, 10:00:02",CBOE2,-2,0.34,0.1996,68,-0.733484,-67.266516,0,28.08,O
Trades,SubTotal,,Equity and Index Options,USD,AGN 04JAN19 140.0 C,,,-2,,,68,-0.733484,-67.266516,0,28.08,
Trades,Data,Order,Equity and Index Options,USD,AIG 04JAN19 35.0 P,"2018-12-06, 09:43:58",-,-10,0.35,0.4276,350,-3.66755,-346.33245,0,-77.6,O;P
Trades,Data,Trade,Equity and Index Options,USD,AIG 04JAN19 35.0 P,"2018-12-06, 09:43:58",CBOE2,-5,0.35,0.4276,175,-1.833775,-173.166225,0,-38.8,O;P
Trades,Data,Trade,Equity and Index Options,USD,AIG 04JAN19 35.0 P,"2018-12-06, 09:43:58",CBOE2,-5,0.35,0.4276,175,-1.833775,-173.166225,0,-38.8,O;P
Trades,SubTotal,,Equity and Index Options,USD,AIG 04JAN19 35.0 P,,,-10,,,350,-3.66755,-346.33245,0,-77.6,
Trades,Data,Order,Equity and Index Options,USD,AMGN 16MAR18 157.5 P,"2018-02-22, 10:31:02",-,-3,0.34,0.385,102,-1.4717562,-100.5282438,0,-13.5,O
Trades,Data,Trade,Equity and Index Options,USD,AMGN 16MAR18 157.5 P,"2018-02-22, 10:31:02",NASDAQOM,-3,0.34,0.385,102,-1.4717562,-100.5282438,0,-13.5,O
Trades,Data,Order,Equity and Index Options,USD,AMGN 16MAR18 157.5 P,"2018-03-16, 16:20:00",-,3,0,0,0,0,100.528244,100.528244,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AMGN 16MAR18 157.5 P,"2018-03-16, 16:20:00",--,3,0,0,0,0,100.528244,100.528244,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AMGN 16MAR18 157.5 P,2018-02-22,,-3,0.335094147,,,,-100.528244,100.528244,,ST
Trades,SubTotal,,Equity and Index Options,USD,AMGN 16MAR18 157.5 P,,,0,,,102,-1.4717562,0.0000002,100.528244,-13.5,
Trades,Data,Order,Equity and Index Options,USD,AMGN 04JAN19 180.0 P,"2018-12-07, 10:37:12",-,-3,1.5,2.0358,450,-1.10475,-448.89525,0,-160.74,O
Trades,Data,Trade,Equity and Index Options,USD,AMGN 04JAN19 180.0 P,"2018-12-07, 10:37:12",CBOE2,-3,1.5,2.0358,450,-1.10475,-448.89525,0,-160.74,O
Trades,SubTotal,,Equity and Index Options,USD,AMGN 04JAN19 180.0 P,,,-3,,,450,-1.10475,-448.89525,0,-160.74,
Trades,Data,Order,Equity and Index Options,USD,AMZN 04JAN19 1410.0 P,"2018-12-11, 15:38:31",-,-1,8.37,8.9034,837,-0.797181,-836.202819,0,-53.34,O
Trades,Data,Trade,Equity and Index Options,USD,AMZN 04JAN19 1410.0 P,"2018-12-11, 15:38:31",NASDAQOM,-1,8.37,8.9034,837,-0.797181,-836.202819,0,-53.34,O
Trades,SubTotal,,Equity and Index Options,USD,AMZN 04JAN19 1410.0 P,,,-1,,,837,-0.797181,-836.202819,0,-53.34,
Trades,Data,Order,Equity and Index Options,USD,APA 16FEB18 39.0 C,"2018-02-16, 16:20:00",-,13,0,0,0,0,812.613681,812.613681,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,APA 16FEB18 39.0 C,"2018-02-16, 16:20:00",--,13,0,0,0,0,812.613681,812.613681,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,APA 16FEB18 39.0 C,2018-02-12,,-13,0.625087447,,,,-812.613681,812.613681,,ST
Trades,SubTotal,,Equity and Index Options,USD,APA 16FEB18 39.0 C,,,13,,,0,0,812.613681,812.613681,0,
Trades,Data,Order,Equity and Index Options,USD,APA 23FEB18 39.0 C,"2018-02-20, 09:55:59",-,-13,0.57,0.5775,741,-10.2845171,-730.7154829,0,-9.75,O
Trades,Data,Trade,Equity and Index Options,USD,APA 23FEB18 39.0 C,"2018-02-20, 09:55:59",AMEX,-13,0.57,0.5775,741,-10.2845171,-730.7154829,0,-9.75,O
Trades,Data,Order,Equity and Index Options,USD,APA 23FEB18 39.0 C,"2018-02-23, 16:20:00",-,13,0,0,0,0,730.715483,730.715483,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,APA 23FEB18 39.0 C,"2018-02-23, 16:20:00",--,13,0,0,0,0,730.715483,730.715483,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,APA 23FEB18 39.0 C,2018-02-20,,-13,0.562088833,,,,-730.715483,730.715483,,ST
Trades,SubTotal,,Equity and Index Options,USD,APA 23FEB18 39.0 C,,,0,,,741,-10.2845171,0.0000001,730.715483,-9.75,
Trades,Data,Order,Equity and Index Options,USD,APA 02MAR18 37.5 C,"2018-02-26, 09:31:47",-,-13,0.27,0.1361,351,-6.3755081,-344.6244919,0,174.07,O
Trades,Data,Trade,Equity and Index Options,USD,APA 02MAR18 37.5 C,"2018-02-26, 09:31:47",GEMINI,-13,0.27,0.1361,351,-6.3755081,-344.6244919,0,174.07,O
Trades,Data,Order,Equity and Index Options,USD,APA 02MAR18 37.5 C,"2018-03-02, 16:20:00",-,13,0,0,0,0,344.624492,344.624492,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,APA 02MAR18 37.5 C,"2018-03-02, 16:20:00",--,13,0,0,0,0,344.624492,344.624492,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,APA 02MAR18 37.5 C,2018-02-26,,-13,0.265095763,,,,-344.624492,344.624492,,ST
Trades,SubTotal,,Equity and Index Options,USD,APA 02MAR18 37.5 C,,,0,,,351,-6.3755081,0.0000001,344.624492,174.07,
Trades,Data,Order,Equity and Index Options,USD,APA 09MAR18 36.5 C,"2018-03-05, 11:40:06",-,-13,0.28,0.2076,364,-10.2758084,-353.7241916,0,94.12,O
Trades,Data,Trade,Equity and Index Options,USD,APA 09MAR18 36.5 C,"2018-03-05, 11:40:06",AMEX,-13,0.28,0.2076,364,-10.2758084,-353.7241916,0,94.12,O
Trades,Data,Order,Equity and Index Options,USD,APA 09MAR18 36.5 C,"2018-03-09, 16:20:00",-,13,0,0,0,0,353.724192,353.724192,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,APA 09MAR18 36.5 C,"2018-03-09, 16:20:00",--,13,0,0,0,0,353.724192,353.724192,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,APA 09MAR18 36.5 C,2018-03-05,,-13,0.272095532,,,,-353.724192,353.724192,,ST
Trades,SubTotal,,Equity and Index Options,USD,APA 09MAR18 36.5 C,,,0,,,364,-10.2758084,0.0000004,353.724192,94.12,
Trades,Data,Order,Equity and Index Options,USD,APA 16MAR18 37.0 C,"2018-03-12, 09:31:53",-,-13,0.15,0.1086,195,-6.3719045,-188.6280955,0,53.82,O
Trades,Data,Trade,Equity and Index Options,USD,APA 16MAR18 37.0 C,"2018-03-12, 09:31:53",NASDAQOM,-13,0.15,0.1086,195,-6.3719045,-188.6280955,0,53.82,O
Trades,Data,Order,Equity and Index Options,USD,APA 16MAR18 37.0 C,"2018-03-16, 16:20:00",-,13,0,0,0,0,188.628096,188.628096,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,APA 16MAR18 37.0 C,"2018-03-16, 16:20:00",--,13,0,0,0,0,188.628096,188.628096,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,APA 16MAR18 37.0 C,2018-03-12,,-13,0.145098535,,,,-188.628096,188.628096,,ST
Trades,SubTotal,,Equity and Index Options,USD,APA 16MAR18 37.0 C,,,0,,,195,-6.3719045,0.0000005,188.628096,53.82,
Trades,Data,Order,Equity and Index Options,USD,APA 16MAR18 32.5 P,"2018-02-22, 09:37:29",-,-10,0.3,0.5556,300,-7.90493,-292.09507,0,-255.6,O
Trades,Data,Trade,Equity and Index Options,USD,APA 16MAR18 32.5 P,"2018-02-22, 09:37:29",AMEX,-10,0.3,0.5556,300,-7.90493,-292.09507,0,-255.6,O
Trades,Data,Order,Equity and Index Options,USD,APA 16MAR18 32.5 P,"2018-03-16, 16:20:00",-,10,0,0,0,0,292.09507,292.09507,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,APA 16MAR18 32.5 P,"2018-03-16, 16:20:00",--,10,0,0,0,0,292.09507,292.09507,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,APA 16MAR18 32.5 P,2018-02-22,,-10,0.29209507,,,,-292.09507,292.09507,,ST
Trades,SubTotal,,Equity and Index Options,USD,APA 16MAR18 32.5 P,,,0,,,300,-7.90493,0,292.09507,-255.6,
Trades,Data,Order,Equity and Index Options,USD,APA 23MAR18 36.5 C,"2018-03-19, 11:00:16",-,-13,0.26,0.272,338,-10.2752078,-327.7247922,0,-15.6,O
Trades,Data,Trade,Equity and Index Options,USD,APA 23MAR18 36.5 C,"2018-03-19, 11:00:16",AMEX,-13,0.26,0.272,338,-10.2752078,-327.7247922,0,-15.6,O
Trades,Data,Order,Equity and Index Options,USD,APA 23MAR18 36.5 C,"2018-03-23, 16:20:00",-,13,0,0.51,0,0,327.724792,0,663,A;C
Trades,Data,Trade,Equity and Index Options,USD,APA 23MAR18 36.5 C,"2018-03-23, 16:20:00",--,13,0,0.51,0,0,327.724792,0,663,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,APA 23MAR18 36.5 C,2018-03-19,,-13,0.252095994,,,,-327.724792,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,APA 23MAR18 36.5 C,,,0,,,338,-10.2752078,-0.0000002,0,647.4,
Trades,Data,Order,Equity and Index Options,USD,ATVI 16FEB18 75.0 C,"2018-02-16, 16:20:00",-,7,0,0,0,0,305.378385,305.378385,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ATVI 16FEB18 75.0 C,"2018-02-16, 16:20:00",--,7,0,0,0,0,305.378385,305.378385,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ATVI 16FEB18 75.0 C,2018-01-03,,-7,0.436254836,,,,-305.378385,305.378385,,ST
Trades,SubTotal,,Equity and Index Options,USD,ATVI 16FEB18 75.0 C,,,7,,,0,0,305.378385,305.378385,0,
Trades,Data,Order,Equity and Index Options,USD,ATVI 16MAR18 61.0 P,"2018-02-22, 09:30:37",-,-8,0.16,0.1749,128,-3.9213568,-124.0786432,0,-11.92,O
Trades,Data,Trade,Equity and Index Options,USD,ATVI 16MAR18 61.0 P,"2018-02-22, 09:30:37",NASDAQOM,-8,0.16,0.1749,128,-3.9213568,-124.0786432,0,-11.92,O
Trades,Data,Order,Equity and Index Options,USD,ATVI 16MAR18 61.0 P,"2018-03-16, 16:20:00",-,8,0,0,0,0,124.078643,124.078643,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ATVI 16MAR18 61.0 P,"2018-03-16, 16:20:00",--,8,0,0,0,0,124.078643,124.078643,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ATVI 16MAR18 61.0 P,2018-02-22,,-8,0.155098304,,,,-124.078643,124.078643,,ST
Trades,SubTotal,,Equity and Index Options,USD,ATVI 16MAR18 61.0 P,,,0,,,128,-3.9213568,-0.0000002,124.078643,-11.92,
Trades,Data,Order,Equity and Index Options,USD,ATVI 23MAR18 60.0 P,"2018-02-22, 09:30:01",-,-8,0.19,0.21,152,-2.9619112,-149.0380888,0,-16,O
Trades,Data,Trade,Equity and Index Options,USD,ATVI 23MAR18 60.0 P,"2018-02-22, 09:30:01",CBOE2,-8,0.19,0.21,152,-2.9619112,-149.0380888,0,-16,O
Trades,Data,Order,Equity and Index Options,USD,ATVI 23MAR18 60.0 P,"2018-03-23, 16:20:00",-,8,0,0,0,0,149.038089,149.038089,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ATVI 23MAR18 60.0 P,"2018-03-23, 16:20:00",--,8,0,0,0,0,149.038089,149.038089,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ATVI 23MAR18 60.0 P,2018-02-22,,-8,0.186297611,,,,-149.038089,149.038089,,ST
Trades,SubTotal,,Equity and Index Options,USD,ATVI 23MAR18 60.0 P,,,0,,,152,-2.9619112,0.0000002,149.038089,-16,
Trades,Data,Order,Equity and Index Options,USD,AVGO 16MAR18 220.0 P,"2018-02-22, 10:31:38",-,-2,1.04,1.154,208,0.0155952,-208.0155952,0,-22.8,O
Trades,Data,Trade,Equity and Index Options,USD,AVGO 16MAR18 220.0 P,"2018-02-22, 10:31:38",NASDAQOM,-2,1.04,1.154,208,0.0155952,-208.0155952,0,-22.8,O
Trades,Data,Order,Equity and Index Options,USD,AVGO 16MAR18 220.0 P,"2018-03-16, 16:20:00",-,2,0,0,0,0,208.015595,208.015595,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AVGO 16MAR18 220.0 P,"2018-03-16, 16:20:00",--,2,0,0,0,0,208.015595,208.015595,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AVGO 16MAR18 220.0 P,2018-02-22,,-2,1.040077975,,,,-208.015595,208.015595,,ST
Trades,SubTotal,,Equity and Index Options,USD,AVGO 16MAR18 220.0 P,,,0,,,208,0.0155952,-0.0000002,208.015595,-22.8,
Trades,Data,Order,Equity and Index Options,USD,AVGO 23MAR18 210.0 P,"2018-02-22, 13:50:23",-,-2,0.78,0.9501,156,0.0167964,-156.0167964,0,-34.02,O
Trades,Data,Trade,Equity and Index Options,USD,AVGO 23MAR18 210.0 P,"2018-02-22, 13:50:23",NASDAQOM,-2,0.78,0.9501,156,0.0167964,-156.0167964,0,-34.02,O
Trades,Data,Order,Equity and Index Options,USD,AVGO 23MAR18 210.0 P,"2018-03-23, 16:20:00",-,2,0,0,0,0,156.016796,156.016796,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AVGO 23MAR18 210.0 P,"2018-03-23, 16:20:00",--,2,0,0,0,0,156.016796,156.016796,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AVGO 23MAR18 210.0 P,2018-02-22,,-2,0.78008398,,,,-156.016796,156.016796,,ST
Trades,SubTotal,,Equity and Index Options,USD,AVGO 23MAR18 210.0 P,,,0,,,156,0.0167964,-0.0000004,156.016796,-34.02,
Trades,Data,Order,Equity and Index Options,USD,AVGO 21DEC18 200.0 P,"2018-11-21, 09:34:12",-,-1,3.2,3.1358,320,-0.34046,-319.65954,0,6.42,O
Trades,Data,Trade,Equity and Index Options,USD,AVGO 21DEC18 200.0 P,"2018-11-21, 09:34:12",PSE,-1,3.2,3.1358,320,-0.34046,-319.65954,0,6.42,O
Trades,Data,Order,Equity and Index Options,USD,AVGO 21DEC18 200.0 P,"2018-12-21, 16:20:00",-,1,0,0,0,0,319.65954,319.65954,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AVGO 21DEC18 200.0 P,"2018-12-21, 16:20:00",--,1,0,0,0,0,319.65954,319.65954,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AVGO 21DEC18 200.0 P,2018-11-21,,-1,3.1965954,,,,-319.65954,319.65954,,ST
Trades,SubTotal,,Equity and Index Options,USD,AVGO 21DEC18 200.0 P,,,0,,,320,-0.34046,0,319.65954,6.42,
Trades,Data,Order,Equity and Index Options,USD,AXP 04JAN19 97.5 P,"2018-12-07, 14:58:23",-,-5,0.72,0.6325,360,-1.83618,-358.16382,0,43.75,O
Trades,Data,Trade,Equity and Index Options,USD,AXP 04JAN19 97.5 P,"2018-12-07, 14:58:23",CBOE2,-5,0.72,0.6325,360,-1.83618,-358.16382,0,43.75,O
Trades,SubTotal,,Equity and Index Options,USD,AXP 04JAN19 97.5 P,,,-5,,,360,-1.83618,-358.16382,0,43.75,
Trades,Data,Order,Equity and Index Options,USD,BA 04JAN19 290.0 P,"2018-12-07, 11:23:16",-,-2,2.99,3.5283,598,-0.740374,-597.259626,0,-107.66,O
Trades,Data,Trade,Equity and Index Options,USD,BA 04JAN19 290.0 P,"2018-12-07, 11:23:16",CBOE2,-2,2.99,3.5283,598,-0.740374,-597.259626,0,-107.66,O
Trades,SubTotal,,Equity and Index Options,USD,BA 04JAN19 290.0 P,,,-2,,,598,-0.740374,-597.259626,0,-107.66,
Trades,Data,Order,Equity and Index Options,USD,BAC 28DEC18 23.5 P,"2018-12-06, 10:54:12",-,-15,0.2,0.139,300,-5.4984,-294.5016,0,91.5,O;P
Trades,Data,Trade,Equity and Index Options,USD,BAC 28DEC18 23.5 P,"2018-12-06, 10:54:12",CBOE2,-6,0.2,0.139,120,-2.19936,-117.80064,0,36.6,O;P
Trades,Data,Trade,Equity and Index Options,USD,BAC 28DEC18 23.5 P,"2018-12-06, 10:54:12",CBOE2,-9,0.2,0.139,180,-3.29904,-176.70096,0,54.9,O;P
Trades,Data,Order,Equity and Index Options,USD,BAC 28DEC18 23.5 P,"2018-12-28, 16:20:00",-,15,0,0,0,0,294.5016,294.5016,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,BAC 28DEC18 23.5 P,"2018-12-28, 16:20:00",--,15,0,0,0,0,294.5016,294.5016,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,BAC 28DEC18 23.5 P,2018-12-06,,-15,0.1963344,,,,-294.5016,294.5016,,ST
Trades,SubTotal,,Equity and Index Options,USD,BAC 28DEC18 23.5 P,,,0,,,300,-5.4984,0,294.5016,91.5,
Trades,Data,Order,Equity and Index Options,USD,BIIB 11JAN19 280.0 P,"2018-12-11, 15:55:00",-,-2,1.86,1.6984,372,0.122564,-372.122564,0,32.32,O
Trades,Data,Trade,Equity and Index Options,USD,BIIB 11JAN19 280.0 P,"2018-12-11, 15:55:00",BATS,-2,1.86,1.6984,372,0.122564,-372.122564,0,32.32,O
Trades,SubTotal,,Equity and Index Options,USD,BIIB 11JAN19 280.0 P,,,-2,,,372,0.122564,-372.122564,0,32.32,
Trades,Data,Order,Equity and Index Options,USD,BK 04JAN19 43.0 P,"2018-12-06, 10:27:38",-,-10,0.3,0.2447,300,-3.6669,-296.3331,0,55.3,O
